Accident_Index,Gender,Severity,Age_Grp
197901D5HJE01,Male,Slight,56 to 65
197901D5IAD28,Male,Slight,21 to 25
197901D5IDV49,Male,Slight,26 to 35
197901D5LGE34,Male,Slight,11 to 15
197901D5PLK77,Female,Serious,11 to 15
197901D5QJC95,Male,Slight,26 to 35
197901D5RHD66,Male,Serious,11 to 15
197901D5SGC39,Male,Slight,11 to 15
197901D5VDD76,Male,Slight,16 to 20
197901D5VEI76,Male,Fatal,11 to 15
197901D5VGQ99,Male,Serious,11 to 15
197901D6GCO71,Male,Slight,16 to 20
197901D6HDX27,Female,Slight,21 to 25
197901D6HLC36,Male,Serious,26 to 35
197901D6JAC23,Male,Slight,21 to 25
197901D6LEE69,Male,Slight,36 to 45
197901D6MGE40,Male,Slight,16 to 20
197901D6MKQ22,Male,Slight,26 to 35
197901D6QGO96,Male,Slight,6 to 10
197901D6RBL26,Male,Slight,56 to 65
197901D6RCE29,Male,Slight,21 to 25
197901D6RKF24,Male,Slight,16 to 20
197901D6UJS09,Male,Serious,46 to 55
197901D6XFE89,Male,Slight,46 to 55
197901D7KAD31,Male,Slight,11 to 15
197901D7LLC62,Male,Slight,11 to 15
197901D7TIC35,Male,Slight,21 to 25
197901D8JJD61,Male,Slight,56 to 65
197901D8LGF35,Male,Serious,6 to 10
197901D8OFE41,Female,Slight,16 to 20
197901D8UKD41,Male,Slight,11 to 15
197901D8XLE71,Male,Slight,21 to 25
197901D9HFJ64,Male,Slight,56 to 65
197901D9IHU84,Male,Slight,36 to 45
197901D9MHC17,Male,Slight,21 to 25
197901D9NJE25,Male,Slight,16 to 20
197901D9OLE62,Male,Serious,11 to 15
197901D9PBD04,Male,Slight,11 to 15
197901D9QFC88,Male,Slight,6 to 10
197901D9RAC79,Male,Slight,11 to 15
197901D9TFC11,Male,Slight,26 to 35
197901DAIGL72,Male,Slight,56 to 65
197901DAJBP03,Male,Slight,11 to 15
197901DAKKV70,Male,Slight,6 to 10
197901DAOCO89,Male,Fatal,66 to 75
197901DAREV00,Male,Slight,6 to 10
197901DARLO66,Male,Slight,11 to 15
197901DASKC47,Male,Slight,26 to 35
197901DAUDD91,Male,Slight,11 to 15
197901DBJAC45,Female,Slight,26 to 35
197901DBKAC84,Male,Slight,46 to 55
197901DBOED93,Male,Serious,11 to 15
197901DBOEE74,Female,Slight,56 to 65
197901DBQAK49,Female,Slight,46 to 55
197901DBRFL25,Female,Slight,26 to 35
197901DBRHK47,Male,Slight,21 to 25
197901DBSAD31,Male,Slight,11 to 15
197901DBTKE91,Male,Slight,16 to 20
197901DBXGO11,Female,Slight,21 to 25
197901DCNDK40,Male,Slight,11 to 15
197901DCPGW92,Male,Slight,11 to 15
197901DCQHO97,Male,Slight,11 to 15
197901DCQJC74,Male,Slight,16 to 20
197901DCRJE54,Male,Slight,21 to 25
197901DCSHD19,Female,Slight,11 to 15
197901DCSIV82,Male,Slight,16 to 20
197901DCTAV52,Male,Slight,11 to 15
197901DCTCW73,Male,Slight,6 to 10
197901DCUEF97,Male,Slight,11 to 15
197901DDGKD62,Male,Serious,16 to 20
197901DDKJE25,Male,Slight,16 to 20
197901DDOGV67,Male,Slight,6 to 10
197901DDPBD46,Male,Slight,46 to 55
197901DDQGV08,Male,Slight,11 to 15
197901DDREF04,Male,Slight,56 to 65
197901DDVKU57,Male,Slight,11 to 15
197901DDXDC70,Male,Slight,46 to 55
197901DELDE05,Male,Slight,36 to 45
197901DELIE67,Male,Slight,36 to 45
197901DEMGE43,Male,Slight,16 to 20
197901DENAD98,Male,Slight,11 to 15
197901DENGE74,Male,Slight,46 to 55
197901DEQCP51,Male,Slight,11 to 15
197901DEQGW93,Male,Slight,11 to 15
197901DERAE00,Female,Slight,16 to 20
197901DERFV93,Male,Slight,11 to 15
197901DETKU15,Female,Slight,46 to 55
197901DEWAE68,Male,Slight,11 to 15
197901DFLCC29,Male,Slight,11 to 15
197901DFMFW03,Male,Serious,11 to 15
197901DFNDW62,Male,Slight,6 to 10
197901DFSKC67,Male,Serious,16 to 20
197901DGKIE66,Male,Serious,36 to 45
197901DGKJI80,Male,Serious,11 to 15
197901DGLLE34,Male,Slight,16 to 20
197901DGMGC67,Male,Slight,11 to 15
197901DGNID12,Male,Slight,11 to 15
197901DGRDE57,Male,Slight,11 to 15
197901DHKIF21,Male,Slight,11 to 15
197901DHOGV82,Male,Slight,6 to 10
197901DHPFE56,Male,Slight,11 to 15
197901DHPIF04,Male,Slight,11 to 15
197901DHSBF26,Female,Slight,36 to 45
197901DHSDX23,Female,Slight,6 to 10
197901DHTGD53,Male,Slight,11 to 15
197901DHUJV82,Male,Slight,21 to 25
197901DIKBE86,Male,Slight,6 to 10
197901DIKIC47,Male,Slight,21 to 25
197901DIPCE25,Male,Fatal,11 to 15
197901DIPGE45,Male,Slight,11 to 15
197901DIQGW85,Male,Slight,6 to 10
197901DIRAX90,Female,Serious,36 to 45
197901DIRBU57,Male,Slight,6 to 10
197901DIRDE08,Male,Slight,16 to 20
197901DIREP38,Female,Slight,11 to 15
197901DIRFQ37,Female,Slight,36 to 45
197901DISGV58,Male,Slight,11 to 15
197901DITGV80,Male,Slight,11 to 15
197901DIUAE97,Male,Slight,21 to 25
197901DJHGK55,Male,Slight,11 to 15
197901DJIAL59,Male,Serious,21 to 25
197901DJIEI21,Male,Slight,26 to 35
197901DJJGK45,Male,Slight,16 to 20
197901DJNFW78,Male,Slight,56 to 65
197901DJOBL71,Male,Slight,11 to 15
197901DJQJD01,Male,Slight,11 to 15
197901DJSKD90,Male,Slight,16 to 20
197901DJXBV69,Male,Slight,16 to 20
197901DKHFE06,Male,Serious,21 to 25
197901DKHJW57,Male,Serious,56 to 65
197901DKNDU56,Male,Slight,11 to 15
197901DKNEL09,Male,Slight,11 to 15
197901DKOAE61,Female,Serious,46 to 55
197901DKOCV52,Male,Slight,6 to 10
197901DKOJU29,Male,Slight,6 to 10
197901DKQGC97,Male,Slight,56 to 65
197901DKQHF29,Male,Slight,36 to 45
197901DKREX07,Male,Slight,6 to 10
197901DKRFE13,Male,Slight,16 to 20
197901DKVAJ29,Female,Slight,16 to 20
197901DLJHE30,Male,Slight,26 to 35
197901DLKDD67,Male,Slight,11 to 15
197901DLKGK62,Male,Slight,11 to 15
197901DLMID99,Male,Serious,11 to 15
197901DLRGD47,Male,Slight,16 to 20
197901DLRLI12,Male,Slight,36 to 45
197901DLTJC37,Male,Serious,6 to 10
197901DLWDD20,Male,Serious,16 to 20
197901DMJDE23,Male,Serious,16 to 20
197901DMNIC39,Female,Slight,6 to 10
197901DMOEE86,Male,Slight,11 to 15
197901DMQAD85,Female,Slight,11 to 15
197901DNHLX91,Female,Slight,16 to 20
197901DNJCU31,Male,Slight,16 to 20
197901DNKDI38,Female,Slight,36 to 45
197901DNMID07,Male,Slight,6 to 10
197901DNMJF34,Male,Slight,11 to 15
197901DNNGP16,Male,Slight,21 to 25
197901DNOCE54,Male,Slight,36 to 45
197901DNOCF66,Male,Slight,11 to 15
197901DNOFD75,Female,Slight,16 to 20
197901DNOHD56,Male,Slight,46 to 55
197901DNPAX19,Male,Slight,6 to 10
197901DNPJE53,Female,Slight,66 to 75
197901DNQAS04,Male,Slight,11 to 15
197901DNQCW35,Male,Slight,46 to 55
197901DNQKD29,Male,Slight,11 to 15
197901DNQKR01,Male,Slight,16 to 20
197901DNRCP66,Male,Slight,11 to 15
197901DNREW93,Male,Slight,6 to 10
197901DNRJW11,Female,Slight,6 to 10
197901DNSDG08,Male,Slight,36 to 45
197901DNSJD29,Female,Slight,16 to 20
197901DNVKK64,Male,Slight,11 to 15
197901DOIAO94,Male,Slight,26 to 35
197901DOIEK63,Male,Slight,46 to 55
197901DOKEU88,Female,Slight,6 to 10
197901DOMGV34,Male,Slight,11 to 15
197901DOMKJ03,Male,Slight,11 to 15
197901DOOGF29,Female,Slight,6 to 10
197901DOPGU42,Male,Slight,6 to 10
197901DOPJW91,Male,Slight,6 to 10
197901DOQBE91,Female,Slight,46 to 55
197901DOQDV24,Male,Slight,11 to 15
197901DORBC97,Male,Slight,11 to 15
197901DORDD54,Male,Slight,6 to 10
197901DORHJ50,Male,Slight,11 to 15
197901DORKE37,Male,Slight,11 to 15
197901DOVJD76,Male,Slight,16 to 20
197901DOWGD07,Male,Slight,16 to 20
197901DOXKC16,Male,Slight,21 to 25
197901DPIGI10,Female,Slight,21 to 25
197901DPJCC51,Male,Slight,11 to 15
197901DPJGE30,Male,Slight,16 to 20
197901DPJJE98,Male,Serious,56 to 65
197901DPNAP35,Male,Slight,11 to 15
197901DPQEC98,Male,Slight,26 to 35
197901DPQEU60,Male,Serious,6 to 10
197901DPRGQ31,Male,Slight,6 to 10
197901DPRHE20,Female,Serious,36 to 45
197901DPRKW97,Male,Serious,6 to 10
197901DPSFF06,Male,Serious,6 to 10
197901DQHLW98,Male,Slight,6 to 10
197901DQICU74,Male,Slight,11 to 15
197901DQJGW44,Male,Slight,11 to 15
197901DQJIK35,Male,Slight,46 to 55
197901DQPBW41,Male,Slight,66 to 75
197901DQQDL25,Male,Slight,36 to 45
197901DQQGE29,Male,Slight,11 to 15
197901DQRAD20,Male,Slight,16 to 20
197901DRIJC87,Male,Slight,21 to 25
197901DRJCC47,Male,Slight,21 to 25
197901DRLDU98,Male,Slight,6 to 10
197901DRMGC85,Male,Slight,11 to 15
197901DRNHJ82,Male,Serious,11 to 15
197901DRQGU28,Male,Slight,26 to 35
197901DRQJC82,Male,Slight,6 to 10
197901DRQLC29,Female,Slight,6 to 10
197901DRSAC10,Male,Slight,21 to 25
197901DRUDC11,Male,Slight,26 to 35
197901DSLAD80,Male,Slight,11 to 15
197901DSLAE49,Male,Slight,21 to 25
197901DSLGU29,Female,Slight,16 to 20
197901DSNKK59,Male,Slight,11 to 15
197901DSOJD92,Male,Serious,11 to 15
197901DSPFD10,Male,Slight,46 to 55
197901DSPGK17,Male,Slight,6 to 10
197901DSQKD27,Male,Slight,6 to 10
197901DSRJE08,Male,Slight,16 to 20
197901DSSGW85,Male,Slight,11 to 15
197901DSUIV86,Male,Slight,11 to 15
197901DSXJE06,Male,Slight,16 to 20
197901DTJDW24,Male,Slight,11 to 15
197901DTODC23,Male,Slight,11 to 15
197901DTQCV30,Male,Slight,6 to 10
197901DTQFU18,Male,Slight,36 to 45
197901DTRAU52,Male,Slight,11 to 15
197901DTRBU51,Male,Slight,11 to 15
197901DTTAV51,Male,Slight,11 to 15
197901DTXJD26,Male,Slight,21 to 25
197901DUGHV21,Female,Serious,66 to 75
197901DUIKE76,Male,Slight,21 to 25
197901DUJGF10,Male,Slight,26 to 35
197901DUJKC26,Female,Slight,21 to 25
197901DULHQ68,Female,Serious,46 to 55
197901DURAD83,Male,Slight,56 to 65
197901DURDW21,Male,Slight,16 to 20
197901DURFE07,Male,Slight,11 to 15
197901DURJK47,Male,Slight,6 to 10
197901DUSBW03,Male,Slight,6 to 10
197901DUSJG03,Male,Slight,11 to 15
197901DUTLU79,Male,Slight,6 to 10
197901DUUHC32,Male,Slight,11 to 15
197901E1AGW74,Male,Serious,11 to 15
197901E1HAP41,Male,Slight,26 to 35
197901E1HDE64,Male,Slight,21 to 25
197901E1HKM00,Female,Slight,46 to 55
197901E1JAW53,Female,Slight,36 to 45
197901E1MAC73,Male,Slight,16 to 20
197901E1MAC74,Female,Slight,16 to 20
197901E1NBD85,Male,Slight,36 to 45
197901E1NDS04,Female,Slight,46 to 55
197901E1QAV85,Male,Slight,11 to 15
197901E1RBP04,Male,Slight,56 to 65
197901E1UJE81,Male,Slight,26 to 35
197901E1VAE12,Male,Slight,21 to 25
197901E1VAE22,Male,Slight,21 to 25
197901E1VCC13,Female,Slight,21 to 25
197901E1WKS05,Male,Slight,56 to 65
197901E1XJE37,Male,Slight,26 to 35
197901E2HFF39,Male,Slight,36 to 45
197901E2HLW70,Male,Slight,11 to 15
197901E2ICC13,Male,Slight,46 to 55
197901E2ILF04,Female,Slight,46 to 55
197901E2PGW38,Male,Slight,11 to 15
197901E2QAC18,Male,Slight,26 to 35
197901E2QHE61,Female,Slight,56 to 65
197901E2RBJ07,Female,Slight,16 to 20
197901E2SAC76,Male,Slight,11 to 15
197901E2VCI47,Male,Slight,11 to 15
197901E3IDX88,Female,Slight,56 to 65
197901E3IEV81,Male,Slight,11 to 15
197901E3IHD92,Male,Slight,11 to 15
197901E3IIK71,Female,Slight,21 to 25
197901E3JDE00,Female,Slight,11 to 15
197901E3KGP72,Male,Slight,6 to 10
197901E3PFC12,Male,Slight,26 to 35
197901E3PGD05,Male,Slight,6 to 10
197901E3PKC11,Male,Slight,26 to 35
197901E3PKX01,Male,Serious,11 to 15
197901E3PLD10,Male,Slight,21 to 25
197901E3QGF84,Male,Slight,11 to 15
197901E3QJK12,Male,Slight,11 to 15
197901E3SBE40,Male,Slight,21 to 25
197901E3SGD03,Male,Slight,6 to 10
197901E3SJW72,Male,Serious,6 to 10
197901E3TFP97,Male,Slight,11 to 15
197901E3UGC43,Male,Slight,11 to 15
197901E4FKD75,Male,Slight,21 to 25
197901E4OIE50,Male,Slight,16 to 20
197901E4PBV72,Male,Slight,6 to 10
197901E4RDD09,Male,Slight,21 to 25
197901E4RED02,Male,Slight,36 to 45
197901E4RIC27,Male,Slight,56 to 65
197901E5JGW38,Male,Slight,46 to 55
197901E5KCW38,Male,Slight,11 to 15
197901E5KID42,Female,Slight,11 to 15
197901E5LEE59,Female,Slight,46 to 55
197901E5OGL76,Female,Slight,6 to 10
197901E5OJP80,Male,Slight,11 to 15
197901E5OLE54,Male,Serious,26 to 35
197901E5PGV75,Male,Slight,11 to 15
197901E5QAX37,Male,Slight,11 to 15
197901E5QEE88,Male,Slight,21 to 25
197901E5QKC23,Male,Slight,26 to 35
197901E5RIW21,Male,Slight,11 to 15
197901E5RKE50,Male,Slight,6 to 10
197901E5VHC81,Male,Slight,11 to 15
197901E6AKD25,Female,Slight,21 to 25
197901E6NKI88,Female,Serious,11 to 15
197901E6OLV66,Male,Slight,6 to 10
197901E6PCC94,Male,Slight,16 to 20
197901E6PDV35,Female,Slight,6 to 10
197901E6PKU98,Male,Slight,6 to 10
197901E6QLQ74,Male,Fatal,6 to 10
197901E6RKD42,Male,Slight,6 to 10
197901E7JKE60,Male,Slight,11 to 15
197901E7OGC48,Male,Slight,11 to 15
197901E7PAF20,Male,Slight,6 to 10
197901E7PCU76,Male,Slight,11 to 15
197901E7QED07,Male,Slight,56 to 65
197901E7QGW73,Male,Slight,6 to 10
197901E7QKW74,Male,Slight,16 to 20
197901E7TBX55,Male,Slight,6 to 10
197901E7UCD16,Male,Slight,26 to 35
197901E7XLE75,Male,Slight,21 to 25
197901E8HED00,Male,Slight,11 to 15
197901E8HLX36,Male,Slight,16 to 20
197901E8QDO26,Male,Slight,26 to 35
197901E8RAV62,Male,Slight,6 to 10
197901E8RHO72,Male,Slight,6 to 10
197901E8TCW02,Male,Slight,11 to 15
197901E8WFI45,Male,Slight,16 to 20
197901E9HGE29,Female,Slight,16 to 20
197901E9HGE73,Male,Slight,56 to 65
197901E9JGC49,Female,Slight,16 to 20
197901E9LGY06,Male,Slight,56 to 65
197901E9MID31,Male,Slight,26 to 35
197901E9ODD96,Male,Slight,11 to 15
197901E9PAD03,Male,Slight,11 to 15
197901E9QGC26,Male,Slight,11 to 15
197901E9RDV50,Male,Slight,11 to 15
197901E9SAU95,Male,Slight,6 to 10
197901E9SCD97,Male,Slight,26 to 35
197901E9SJC98,Female,Serious,11 to 15
197901E9SJV78,Female,Slight,56 to 65
197901EAHKQ67,Male,Slight,11 to 15
197901EAHLC70,Male,Slight,21 to 25
197901EANBR98,Male,Slight,16 to 20
197901EAPDV97,Female,Slight,11 to 15
197901EAQDJ95,Male,Slight,11 to 15
197901EAQKV34,Male,Slight,11 to 15
197901EARAF70,Male,Serious,11 to 15
197901EARGE04,Male,Slight,6 to 10
197901EARJD09,Male,Serious,56 to 65
197901EASAV41,Male,Serious,6 to 10
197901EBJLD29,Female,Slight,26 to 35
197901EBKCE30,Male,Slight,56 to 65
197901EBQBV44,Female,Slight,36 to 45
197901EBQDV47,Male,Slight,21 to 25
197901EBQER64,Male,Slight,11 to 15
